AÑO;MES;Fecha;Tipo día;GRAN BS.AS.;BUENOS AIRES;CENTRO;LITORAL;CUYO;NOROESTE;NORESTE;COMAHUE;PATAGONICA;DEMANDA TOTAL;TEMPERATURA REFERENCIA MEDIA GBA °C
2020;nov-20;23/11/2020;Domingo o Feriado;4855.2;1563.8;1276.0;1844.1;950.5;1509.1;1360.9;527.1;620.3;14507.0;26.1
2020;nov-20;24/11/2020;Martes Habiles;5905.5;1737.0;1601.9;2365.7;995.1;1749.5;1592.2;534.5;623.1;17104.5;27.2
2020;nov-20;25/11/2020;Miercoles habiles;5540.9;1744.5;1498.1;2166.9;977.0;1794.3;1610.0;508.9;616.5;16457.2;23.8
2020;nov-20;26/11/2020;Jueves Habiles;5192.4;1672.3;1342.7;1963.1;925.7;1451.9;1111.1;510.7;622.2;14792.3;21.8
2020;nov-20;27/11/2020;Viernes habiles;5383.3;1767.4;1386.0;2065.3;1001.6;1247.8;1264.5;554.6;626.1;15296.8;23.9
2020;nov-20;28/11/2020;Sabado o Semilaborable;4906.0;1646.4;1313.1;1777.3;998.6;1367.8;1459.6;535.8;609.6;14614.2;22.8
2020;nov-20;29/11/2020;Domingo o Feriado;4615.2;1492.0;1064.7;1527.5;883.4;1453.9;1255.4;479.2;596.2;13367.5;25.5
2020;nov-20;30/11/2020;Lunes habiles;4819.6;1612.6;1233.4;1700.1;980.9;1259.0;1116.8;533.0;617.9;13873.4;18.0
2020;dic-20;01/12/2020;Martes Habiles;5212.1;1710.8;1367.0;1865.8;1029.1;1339.7;1349.2;578.7;637.2;15089.7;22.2
2020;dic-20;02/12/2020;Miercoles habiles;5547.4;1756.2;1315.8;1776.4;962.2;1385.6;1309.8;561.2;634.7;15249.4;24.2
2020;dic-20;03/12/2020;Jueves Habiles;5297.5;1742.5;1339.8;1756.8;962.5;1372.2;1109.3;538.5;627.4;14746.5;23.0
2020;dic-20;04/12/2020;Viernes habiles;4934.0;1645.8;1210.2;1624.0;921.3;1180.8;1141.5;527.8;626.3;13811.7;19.3
2020;dic-20;05/12/2020;Sabado o Semilaborable;4339.0;1567.6;1081.1;1412.9;895.4;1007.8;1005.2;523.5;628.0;12460.4;16.1
2020;dic-20;06/12/2020;Domingo o Feriado;3972.8;1458.3;969.6;1318.6;842.9;971.2;972.8;517.3;633.9;11657.5;19.7
2020;dic-20;07/12/2020;Domingo o Feriado;4295.4;1506.0;1083.2;1503.3;952.0;1144.6;1084.3;573.6;654.3;12796.7;21.9
2020;dic-20;08/12/2020;Domingo o Feriado;4653.7;1559.7;1206.1;1650.8;1033.6;1306.1;1173.5;574.4;642.0;13799.8;23.5
2020;dic-20;09/12/2020;Miercoles habiles;6053.4;1845.0;1584.3;2130.1;1133.3;1583.2;1356.2;605.0;640.0;16930.5;25.4
2020;dic-20;10/12/2020;Jueves Habiles;6930.7;1901.0;1742.6;2270.7;1261.3;1740.2;1465.0;587.1;649.2;18547.9;29.3
2020;dic-20;11/12/2020;Viernes habiles;6014.5;1757.0;1476.8;2061.2;1065.6;1730.7;1546.3;540.3;651.8;16844.2;23.8
2020;dic-20;12/12/2020;Sabado o Semilaborable;5314.6;1661.3;1319.5;1616.2;1042.6;1586.0;1592.0;512.4;621.2;15265.7;22.6
2020;dic-20;13/12/2020;Domingo o Feriado;4476.5;1448.0;1074.7;1337.9;865.2;1329.1;1172.0;468.8;631.1;12803.1;20.8
2020;dic-20;14/12/2020;Lunes habiles;5110.6;1636.8;1327.6;1592.8;1029.0;1246.0;1123.9;520.8;654.9;14242.4;21.7
2020;dic-20;15/12/2020;Martes Habiles;5064.7;1664.6;1403.0;1793.6;1012.1;1448.0;1364.9;530.1;652.5;14933.5;21.6
2020;dic-20;16/12/2020;Miercoles habiles;5148.6;1704.8;1455.8;1798.7;1074.0;1476.8;1317.6;562.3;657.6;15196.1;22.5
2020;dic-20;17/12/2020;Jueves Habiles;5995.6;1827.7;1598.0;2022.0;1170.4;1545.7;1435.6;588.3;659.0;16842.4;25.5
2020;dic-20;18/12/2020;Viernes habiles;6582.0;1914.5;1542.3;2176.3;1088.8;1709.8;1577.8;548.3;652.0;17791.9;26.5
2020;dic-20;19/12/2020;Sabado o Semilaborable;5181.8;1574.3;1132.1;1608.0;929.8;1533.5;1454.7;489.5;641.1;14544.9;23.6
2020;dic-20;20/12/2020;Domingo o Feriado;4078.4;1391.2;1033.1;1350.0;843.1;1289.4;1062.5;471.1;628.9;12147.5;18.4
2020;dic-20;21/12/2020;Lunes habiles;4892.7;1633.7;1322.9;1725.7;1037.1;1395.8;1100.9;554.6;639.8;14303.1;19.6
2020;dic-20;22/12/2020;Martes Habiles;5563.6;1787.5;1459.5;1893.9;1187.2;1520.5;1150.7;610.1;649.5;15822.4;24.8
2020;dic-20;23/12/2020;Miercoles habiles;6243.1;1890.8;1549.5;2039.6;1229.7;1627.1;1297.2;632.8;648.8;17158.7;27.4
2020;dic-20;24/12/2020;Jueves Habiles;6014.4;1743.9;1479.3;1933.3;1154.1;1652.5;1455.5;588.3;635.6;16656.9;27.2
2020;dic-20;25/12/2020;Domingo o Feriado;5348.5;1461.0;1160.2;1662.1;907.5;1223.6;1410.8;537.7;601.1;14312.5;26.2
2020;dic-20;26/12/2020;Sabado o Semilaborable;5752.1;1780.3;1392.5;2066.6;1029.2;1401.0;1325.8;614.3;628.3;15990.1;26.6
2020;dic-20;27/12/2020;Domingo o Feriado;5526.2;1671.7;1354.6;2013.7;953.7;1434.0;1417.4;583.0;636.3;15590.5;25.9
2020;dic-20;28/12/2020;Lunes habiles;6809.1;1867.7;1356.4;2381.3;1063.1;1601.5;1657.2;605.9;651.3;17993.6;27.7
2020;dic-20;29/12/2020;Martes Habiles;7127.5;1964.3;1438.9;2501.6;1203.0;1511.5;1700.1;617.1;650.5;18714.5;27.4
2020;dic-20;30/12/2020;Miercoles habiles;5798.7;1696.4;1260.6;2044.3;1105.2;1570.5;1706.9;514.5;628.5;16325.5;23.8
2020;dic-20;31/12/2020;Jueves Habiles;4623.6;1510.1;1129.5;1601.9;1029.5;1197.7;1295.3;520.1;613.5;13521.1;21.6
2021;ene-21;01/01/2021;Domingo o Feriado;4729.3;1366.8;1007.1;1445.6;926.8;1122.8;1124.8;529.2;599.8;12852.4;26.5
2021;ene-21;02/01/2021;Sabado o Semilaborable;5840.6;1732.2;1215.2;1887.6;976.1;1434.9;1333.6;609.4;633.4;15663.1;28.0
2021;ene-21;03/01/2021;Domingo o Feriado;5791.2;1680.1;1060.8;1825.2;856.7;1194.8;1369.1;522.9;629.7;14930.6;27.5
2021;ene-21;04/01/2021;Lunes habiles;6510.4;1769.6;1352.5;2258.5;960.7;1246.8;1525.8;522.1;631.4;16777.8;26.8
2021;ene-21;05/01/2021;Martes Habiles;6540.2;1730.7;1271.3;2273.4;799.3;1222.2;1543.7;511.7;626.2;16518.7;26.8
2021;ene-21;06/01/2021;Miercoles habiles;5480.1;1688.5;1244.9;1981.9;838.7;1115.8;1465.0;541.8;634.0;14990.7;23.0
2021;ene-21;07/01/2021;Jueves Habiles;5776.7;1749.7;1344.3;2086.5;941.2;1189.4;1469.2;553.0;621.4;15731.5;26.3
2021;ene-21;08/01/2021;Viernes habiles;6214.9;1778.2;1361.4;2288.8;965.5;1383.7;1557.2;548.4;631.9;16730.0;26.7
2021;ene-21;09/01/2021;Sabado o Semilaborable;5372.1;1678.9;1174.6;1883.6;944.4;1293.9;1448.8;526.1;636.2;14958.7;24.0
2021;ene-21;10/01/2021;Domingo o Feriado;5734.7;1656.8;1219.2;1969.3;965.5;1338.1;1513.9;495.5;627.7;15520.7;27.8
2021;ene-21;11/01/2021;Lunes habiles;5376.0;1665.5;1341.1;2007.2;1024.7;1698.3;1734.9;502.9;637.6;15988.2;24.0
2021;ene-21;12/01/2021;Martes Habiles;4931.2;1659.7;1278.0;1840.0;951.6;1263.2;1320.6;517.3;642.3;14403.9;20.4
2021;ene-21;13/01/2021;Miercoles habiles;5099.3;1725.6;1360.8;1959.0;1039.0;1188.4;1368.5;550.3;632.0;14923.0;22.7
2021;ene-21;14/01/2021;Jueves Habiles;5315.6;1752.5;1421.8;2030.0;1128.9;1280.6;1537.5;554.2;653.6;15674.7;23.6
2021;ene-21;15/01/2021;Viernes habiles;5207.6;1768.4;1383.3;1913.7;1136.2;1494.6;1644.9;543.7;641.2;15733.4;22.9
2021;ene-21;16/01/2021;Sabado o Semilaborable;5034.9;1680.6;1123.0;1612.0;897.1;1251.1;1397.3;491.4;628.3;14115.6;25.7
2021;ene-21;17/01/2021;Domingo o Feriado;4185.4;1460.7;982.0;1396.1;823.1;1014.8;1074.0;484.1;624.6;12044.9;21.4
2021;ene-21;18/01/2021;Lunes habiles;5365.8;1722.6;1281.2;1818.7;1006.9;1208.6;1099.7;590.2;654.4;14748.1;22.1
2021;ene-21;19/01/2021;Martes Habiles;6276.6;1904.3;1379.5;2040.0;1081.9;1304.4;1222.7;647.6;649.5;16506.7;26.9
2021;ene-21;20/01/2021;Miercoles habiles;6798.6;1994.3;1463.5;2171.3;1165.5;1373.5;1356.7;685.4;662.2;17670.9;28.2
2021;ene-21;21/01/2021;Jueves Habiles;6810.9;2017.7;1536.3;2273.3;1208.4;1435.8;1464.0;737.3;673.5;18157.2;27.0
2021;ene-21;22/01/2021;Viernes habiles;6917.1;2121.1;1622.0;2436.0;1243.1;1506.9;1458.2;768.0;667.6;18739.9;27.5
2021;ene-21;23/01/2021;Sabado o Semilaborable;6831.0;2081.4;1565.7;2337.6;1227.8;1532.3;1408.8;761.1;661.9;18407.6;29.1
2021;ene-21;24/01/2021;Domingo o Feriado;6831.6;1967.4;1445.8;2345.1;1171.7;1463.4;1367.3;672.3;634.0;17898.6;30.3
2021;ene-21;25/01/2021;Lunes habiles;8053.2;2215.3;1649.2;2752.5;1267.1;1574.0;1466.8;698.5;659.6;20336.2;30.8
2021;ene-21;26/01/2021;Martes Habiles;7949.9;2094.8;1630.1;2391.5;1156.2;1520.8;1292.6;634.2;645.3;19315.5;29.5
2021;ene-21;27/01/2021;Miercoles habiles;7221.5;1985.6;1655.3;2444.2;1182.5;1525.4;1299.2;600.0;643.3;18557.1;27.7
2021;ene-21;28/01/2021;Jueves Habiles;6161.8;1851.2;1579.9;2290.0;1092.3;1596.5;1404.6;565.0;630.5;17171.9;24.4
2021;ene-21;29/01/2021;Viernes habiles;5941.7;1844.9;1397.8;2016.1;1097.7;1698.0;1460.8;563.1;656.1;16676.1;24.0
2021;ene-21;30/01/2021;Sabado o Semilaborable;4844.9;1617.0;1089.5;1626.4;904.5;1523.1;1343.7;520.6;610.6;14080.3;21.3
2021;ene-21;31/01/2021;Domingo o Feriado;4022.8;1420.9;928.2;1352.1;732.6;1084.5;1102.1;478.1;620.6;11741.8;18.9
2021;feb-21;01/02/2021;Lunes habiles;4814.8;1613.5;1134.5;1708.8;784.3;1086.5;1257.0;522.9;636.0;13558.2;20.8
2021;feb-21;02/02/2021;Martes Habiles;5008.1;1640.1;1170.7;1734.2;809.4;1060.7;1191.5;553.8;643.6;13812.1;22.3
2021;feb-21;03/02/2021;Miercoles habiles;5101.8;1710.8;1207.3;1767.0;856.0;1052.2;1096.0;596.9;657.7;14045.6;22.7
2021;feb-21;04/02/2021;Jueves Habiles;5159.7;1744.4;1240.9;1839.1;920.3;1162.8;1081.0;639.3;672.5;14460.1;23.2
2021;feb-21;05/02/2021;Viernes habiles;5238.2;1786.7;1297.3;1899.3;997.7;1264.0;1103.3;686.1;673.2;14945.7;22.7
2021;feb-21;06/02/2021;Sabado o Semilaborable;5252.1;1745.8;1197.1;1818.5;1034.5;1307.8;1125.8;641.5;630.8;14753.9;22.7
2021;feb-21;07/02/2021;Domingo o Feriado;5519.8;1578.6;1122.6;1801.8;963.3;1321.8;1131.1;540.1;618.2;14597.2;26.6
2021;feb-21;08/02/2021;Lunes habiles;5441.7;1649.0;1290.7;2117.3;788.2;1365.4;1358.6;554.1;634.6;15199.7;22.8
2021;feb-21;09/02/2021;Martes Habiles;5049.3;1648.5;1227.6;1986.6;767.6;1078.8;1316.4;587.2;643.0;14305.0;21.3
2021;feb-21;10/02/2021;Miercoles habiles;5141.5;1678.0;1255.9;1939.7;816.6;1073.9;1153.7;613.7;656.2;14329.3;22.5
2021;feb-21;11/02/2021;Jueves Habiles;5314.7;1720.6;1307.3;1961.8;887.0;1142.5;1181.5;643.2;663.9;14822.3;22.9
2021;feb-21;12/02/2021;Viernes habiles;5533.8;1753.4;1342.3;2001.2;898.3;1226.0;1258.9;672.2;645.5;15331.6;24.5
2021;feb-21;13/02/2021;Sabado o Semilaborable;5134.2;1649.5;1195.9;1891.3;849.0;1179.3;1221.9;642.6;640.9;14404.7;23.9
2021;feb-21;14/02/2021;Domingo o Feriado;4778.7;1560.1;1102.9;1760.4;857.0;1216.3;1224.0;580.4;616.0;13695.8;24.3
2021;feb-21;15/02/2021;Domingo o Feriado;4650.8;1527.1;1124.5;1846.5;796.4;1165.5;1361.1;528.2;607.7;13607.8;23.7
2021;feb-21;16/02/2021;Domingo o Feriado;4381.3;1518.3;1132.9;1795.2;793.0;1103.8;1361.8;541.7;623.6;13251.6;20.9
2021;feb-21;17/02/2021;Miercoles habiles;5057.7;1677.3;1375.8;1984.8;932.9;1326.9;1358.4;609.3;640.7;14963.9;22.5
2021;feb-21;18/02/2021;Jueves Habiles;5819.8;1796.0;1457.1;2104.4;970.7;1438.0;1308.8;612.5;643.9;16151.2;24.4
2021;feb-21;19/02/2021;Viernes habiles;5794.6;1734.6;1320.4;2029.8;883.4;1389.9;1322.8;568.2;640.1;15684.0;26.2
2021;feb-21;20/02/2021;Sabado o Semilaborable;4693.8;1595.5;1164.2;1793.7;851.3;1143.3;1294.8;549.9;624.3;13710.7;19.8
2021;feb-21;21/02/2021;Domingo o Feriado;4896.2;1548.9;1108.5;1818.5;849.1;1109.7;1325.1;541.2;622.7;13819.8;24.4
2021;feb-21;22/02/2021;Lunes habiles;5728.3;1780.9;1466.3;2459.5;922.0;1452.7;1641.9;573.1;643.5;16668.3;23.3
2021;feb-21;23/02/2021;Martes Habiles;5688.9;1792.8;1370.1;2332.4;953.6;1540.6;1660.5;591.1;638.9;16568.8;22.8
2021;feb-21;24/02/2021;Miercoles habiles;5887.4;1800.8;1367.4;2200.1;1026.6;1323.9;1461.0;625.4;658.9;16351.5;24.7
2021;feb-21;25/02/2021;Jueves Habiles;6330.7;1920.9;1483.7;2244.5;1131.4;1345.4;1465.2;678.2;671.5;17271.5;25.4
2021;feb-21;26/02/2021;Viernes habiles;6643.1;1988.3;1514.7;2296.1;1222.4;1442.1;1440.8;670.9;660.4;17878.8;27.1
2021;feb-21;27/02/2021;Sabado o Semilaborable;5948.1;1875.3;1333.8;2192.3;1043.1;1391.2;1473.9;644.7;660.0;16562.4;26.2
2021;feb-21;28/02/2021;Domingo o Feriado;5625.8;1727.3;1195.3;2103.6;959.9;1366.6;1435.2;619.5;647.8;15681.2;26.2
2021;mar-21;01/03/2021;Lunes habiles;6590.9;1904.8;1466.1;2513.5;952.4;1429.6;1598.2;685.5;677.7;17818.6;26.3
2021;mar-21;02/03/2021;Martes Habiles;6895.1;2010.9;1511.3;2553.2;925.4;1238.8;1642.1;679.7;669.1;18125.5;26.7
2021;mar-21;03/03/2021;Miercoles habiles;6870.3;2016.5;1478.0;2438.2;958.0;1183.7;1555.7;658.1;667.5;17826.2;26.2
2021;mar-21;04/03/2021;Jueves Habiles;6779.6;1927.7;1512.9;2251.7;1058.6;1261.9;1363.6;641.3;661.2;17458.3;26.4
2021;mar-21;05/03/2021;Viernes habiles;5696.5;1760.5;1545.3;2188.0;1114.8;1359.2;1324.0;607.4;667.3;16263.0;22.6
2021;mar-21;06/03/2021;Sabado o Semilaborable;4805.0;1666.4;1377.2;1824.7;1111.8;1345.4;1256.3;622.0;664.7;14673.4;20.1
2021;mar-21;07/03/2021;Domingo o Feriado;4772.8;1567.7;1251.6;1693.9;1053.0;1313.7;1195.1;581.2;666.4;14095.3;22.5
2021;mar-21;08/03/2021;Lunes habiles;6167.2;1731.5;1429.5;2085.0;995.2;1452.7;1340.4;591.2;671.0;16463.7;27.3
2021;mar-21;09/03/2021;Martes Habiles;5524.8;1738.4;1494.1;2173.8;1043.2;1423.2;1365.0;635.6;689.1;16087.1;20.6
2021;mar-21;10/03/2021;Miercoles habiles;5854.3;1825.8;1531.0;2205.9;1134.2;1460.2;1344.5;654.2;680.4;16690.6;24.7
2021;mar-21;11/03/2021;Jueves Habiles;6085.4;1866.4;1484.2;2240.2;1047.1;1479.2;1331.4;600.5;669.1;16803.3;26.4
2021;mar-21;12/03/2021;Viernes habiles;6183.2;1874.3;1356.0;2217.8;977.6;1342.6;1329.3;599.5;668.5;16548.9;24.5
2021;mar-21;13/03/2021;Sabado o Semilaborable;5263.6;1786.4;1200.4;2018.0;914.3;1156.4;1242.8;586.0;658.0;14826.0;23.4
2021;mar-21;14/03/2021;Domingo o Feriado;4950.7;1536.0;1075.2;1717.6;818.4;1130.9;1291.9;535.4;642.8;13698.7;24.9
2021;mar-21;15/03/2021;Lunes habiles;5789.4;1746.0;1251.7;1940.3;865.9;1230.6;1481.6;597.0;665.2;15567.6;24.1
2021;mar-21;16/03/2021;Martes Habiles;5515.4;1761.3;1227.1;1854.1;847.3;1260.4;1489.6;572.1;669.7;15197.1;22.6
2021;mar-21;17/03/2021;Miercoles habiles;5042.8;1761.5;1206.1;1737.0;812.2;1146.0;1096.4;555.3;666.3;14023.5;19.2
2021;mar-21;18/03/2021;Jueves Habiles;4869.4;1766.1;1207.9;1698.9;811.3;1042.2;1023.7;556.1;663.9;13639.5;15.8
2021;mar-21;19/03/2021;Viernes habiles;4900.4;1792.6;1199.2;1674.5;816.9;1029.7;1127.5;558.6;679.5;13778.8;18.3
2021;mar-21;20/03/2021;Sabado o Semilaborable;4474.3;1717.6;1060.3;1554.8;774.3;987.6;1256.3;529.0;661.5;13015.8;19.4
2021;mar-21;21/03/2021;Domingo o Feriado;4125.5;1465.8;944.3;1389.8;713.4;904.0;922.3;497.4;649.6;11612.2;20.0
2021;mar-21;22/03/2021;Lunes habiles;4821.0;1713.7;1175.9;1744.1;788.8;1011.0;1038.6;554.4;667.4;13515.1;18.8
2021;mar-21;23/03/2021;Martes Habiles;5034.3;1823.4;1241.8;1815.7;836.6;1061.6;1173.4;565.5;679.2;14231.6;20.8
2021;mar-21;24/03/2021;Domingo o Feriado;4755.6;1624.3;1153.5;1674.0;814.5;1057.0;1307.1;527.0;659.3;13572.3;23.6
2021;mar-21;25/03/2021;Jueves Habiles;5147.1;1793.0;1262.5;1862.9;841.8;1216.4;1489.2;543.7;664.9;14821.4;22.2
2021;mar-21;26/03/2021;Viernes habiles;5108.9;1894.0;1220.2;1785.6;816.5;1132.4;1266.0;550.5;666.3;14440.5;21.2
2021;mar-21;27/03/2021;Sabado o Semilaborable;4587.1;1769.2;1072.2;1575.8;778.4;993.5;937.5;520.5;666.4;12900.6;21.6
2021;mar-21;28/03/2021;Domingo o Feriado;4221.1;1527.9;960.4;1367.2;715.2;922.0;827.7;492.7;643.7;11677.9;20.8
2021;mar-21;29/03/2021;Lunes habiles;4904.4;1801.3;1189.6;1719.2;803.8;1037.4;891.1;539.4;658.8;13545.0;20.5
2021;mar-21;30/03/2021;Martes Habiles;4955.6;1840.9;1244.9;1723.2;832.6;1082.1;915.4;560.8;674.2;13829.7;18.6
2021;mar-21;31/03/2021;Miercoles habiles;4950.7;1855.0;1241.9;1731.5;846.0;1087.0;944.0;564.6;666.1;13886.7;19.5
2021;abr-21;01/04/2021;Sabado o Semilaborable;4755.3;1836.9;1210.3;1717.1;837.2;1051.4;900.0;540.6;645.6;13494.5;21.5
2021;abr-21;02/04/2021;Domingo o Feriado;4259.9;1629.4;1031.2;1525.2;745.9;952.9;831.6;506.0;668.7;12150.8;21.7
2021;abr-21;03/04/2021;Sabado o Semilaborable;4318.0;1696.0;1033.8;1563.6;788.7;1003.8;943.2;506.7;655.4;12509.3;22.4
2021;abr-21;04/04/2021;Domingo o Feriado;4165.6;1542.5;990.1;1497.4;748.3;971.7;1046.9;503.2;650.1;12115.8;23.0
2021;abr-21;05/04/2021;Lunes habiles;5314.2;1824.0;1239.5;1752.4;870.3;1152.3;1068.2;558.3;671.0;14450.4;24.8
2021;abr-21;06/04/2021;Martes Habiles;5719.0;1927.2;1279.5;1837.0;916.9;1135.9;989.0;576.9;671.3;15052.7;24.6
2021;abr-21;07/04/2021;Miercoles habiles;5931.6;1984.3;1288.9;1944.6;894.9;1154.2;1132.6;568.8;680.0;15580.0;25.7
2021;abr-21;08/04/2021;Jueves Habiles;5616.1;1939.2;1342.6;1977.9;851.4;1225.5;1240.0;556.2;670.0;15418.9;23.9
2021;abr-21;09/04/2021;Viernes habiles;5293.0;1864.5;1268.5;1782.2;834.8;1292.7;1397.1;549.4;668.7;14950.8;22.0
2021;abr-21;10/04/2021;Sabado o Semilaborable;4709.2;1769.4;1094.0;1519.4;792.9;1120.3;1414.7;511.2;673.3;13604.5;21.2
2021;abr-21;11/04/2021;Domingo o Feriado;4237.4;1511.1;969.5;1288.1;725.5;925.7;1006.7;487.6;658.8;11810.5;18.4
2021;abr-21;12/04/2021;Lunes habiles;4897.0;1760.5;1187.4;1595.1;796.3;1007.5;884.4;544.2;676.2;13348.5;18.8
2021;abr-21;13/04/2021;Martes Habiles;4996.1;1827.7;1226.1;1625.4;821.7;1040.7;920.6;548.9;675.1;13682.4;18.9
2021;abr-21;14/04/2021;Miercoles habiles;5013.5;1836.8;1232.8;1652.2;829.0;1069.9;1022.0;552.0;678.6;13886.8;19.2
2021;abr-21;15/04/2021;Jueves Habiles;5086.1;1881.3;1251.6;1692.9;834.2;1122.0;1128.5;559.2;671.9;14227.6;20.9
2021;abr-21;16/04/2021;Viernes habiles;5069.4;1845.3;1279.9;1742.1;845.0;1169.3;1042.2;550.5;676.3;14219.9;21.4
2021;abr-21;17/04/2021;Sabado o Semilaborable;4608.8;1734.4;1142.0;1561.3;794.0;1129.8;1029.3;523.6;671.0;13194.2;21.0
2021;abr-21;18/04/2021;Domingo o Feriado;4200.4;1510.3;1030.1;1420.1;737.0;1036.3;997.3;496.0;664.8;12092.4;19.6
2021;abr-21;19/04/2021;Lunes habiles;4890.7;1731.6;1258.3;1703.5;851.1;1187.0;1095.5;540.3;684.5;13942.4;21.3
2021;abr-21;20/04/2021;Martes Habiles;5010.4;1798.6;1297.6;1759.7;875.9;1229.4;1120.0;530.3;682.1;14304.0;21.9
2021;abr-21;21/04/2021;Miercoles habiles;5037.3;1852.8;1265.5;1738.2;820.1;1282.7;1132.1;531.3;682.5;14342.7;22.1
2021;abr-21;22/04/2021;Jueves Habiles;5040.4;1878.3;1246.1;1723.9;832.5;1126.2;955.8;538.1;685.0;14026.3;22.0
2021;abr-21;23/04/2021;Viernes habiles;5042.4;1875.6;1245.5;1709.1;830.5;1073.8;992.9;541.5;683.4;13995.0;22.5
2021;abr-21;24/04/2021;Sabado o Semilaborable;4461.7;1766.0;1082.4;1512.3;784.0;999.6;904.8;512.6;702.8;12726.0;19.1
2021;abr-21;25/04/2021;Domingo o Feriado;4175.7;1515.7;962.3;1334.4;716.3;910.4;787.9;493.4;656.3;11552.4;15.9
2021;abr-21;26/04/2021;Lunes habiles;4911.6;1759.9;1188.2;1637.1;796.4;1006.3;835.8;540.2;672.1;13347.6;16.2
2021;abr-21;27/04/2021;Martes Habiles;5043.8;1884.1;1241.1;1695.8;817.2;1028.0;862.1;549.4;680.1;13801.6;16.9
2021;abr-21;28/04/2021;Miercoles habiles;5041.2;1832.0;1242.1;1726.5;827.3;1041.7;855.1;546.0;666.5;13778.5;18.0
2021;abr-21;29/04/2021;Jueves Habiles;4998.5;1820.8;1248.9;1732.8;823.4;1042.3;866.4;554.7;681.8;13769.6;18.3
2021;abr-21;30/04/2021;Viernes habiles;4941.2;1841.6;1233.2;1721.3;810.1;1034.3;889.7;553.8;671.4;13696.6;19.3
2021;may-21;01/05/2021;Domingo o Feriado;4182.3;1433.7;994.0;1312.3;702.1;894.1;808.3;512.2;539.6;11378.6;20.8
2021;may-21;02/05/2021;Domingo o Feriado;4134.1;1407.8;982.5;1354.3;698.8;914.9;900.7;509.4;505.3;11407.7;20.9
2021;may-21;03/05/2021;Lunes habiles;4893.1;1734.9;1225.3;1804.7;798.7;1071.9;1163.0;559.3;543.5;13794.4;20.8
2021;may-21;04/05/2021;Martes Habiles;5230.2;1874.6;1302.7;1764.2;862.5;1086.8;1116.7;572.1;549.7;14359.7;14.4
2021;may-21;05/05/2021;Miercoles habiles;5722.1;1926.7;1415.3;1802.6;885.6;1143.8;912.1;576.5;546.4;14931.1;12.3
2021;may-21;06/05/2021;Jueves Habiles;6068.2;1975.0;1392.1;1840.1;881.4;1130.1;906.5;573.4;542.4;15309.2;12.2
2021;may-21;07/05/2021;Viernes habiles;6062.9;1977.3;1411.4;1875.9;883.3;1131.3;926.9;573.8;543.0;15385.9;11.6
2021;may-21;08/05/2021;Sabado o Semilaborable;5386.0;1899.7;1260.8;1662.9;822.4;1068.8;873.9;546.6;534.5;14055.7;14.3
